id;gouvernement;code_fonction;prenom;nom;fonction;date_debut_fonction;date_fin_fonction
539;Bernard Cazeneuve;SE;Estelle;Grelier;Secrétaire d'État auprès du ministre de l'aménagement du territoire, de la ruralité et des collectivités territoriales, chargée des collectivités territoriales;mardi 6 décembre 2016;mercredi 10 mai 2017
539;Bernard Cazeneuve;SE;Christian;Eckert;Secrétaire d'État auprès du ministre de l'Economie et des Finances, chargé du Budget et des Comptes publics;mardi 6 décembre 2016;mercredi 10 mai 2017
539;Bernard Cazeneuve;SE;Christophe;Sirugue;Secrétaire d'État auprès du ministre de l'Economie et des Finances, chargée de l'Industrie;mardi 6 décembre 2016;lundi 27 février 2017
539;Bernard Cazeneuve;SE;Martine;Pinvile;Secrétaire d'État auprès du ministre de l'Economie et des Finances, chargée du Commerce, de l'Artisanat, de la Consommation et de l'Economie sociale et solidaire;mardi 6 décembre 2016;mercredi 10 mai 2017
539;Bernard Cazeneuve;SE;Axelle;Lemaire;Secrétaire d'État auprès du ministre de l'Economie et des Finances, chargée du Numérique et de l'Innovation;mardi 6 décembre 2016;lundi 27 février 2017
539;Bernard Cazeneuve;SE;Matthias;Fekl;Secrétaire d'État auprès du ministre des Affaires étrangères et du Développement international chargé du Commerce extérieur, du Développement du tourisme et des Français de l'étranger;mardi 6 décembre 2016;mardi 21 mars 2017
539;Bernard Cazeneuve;SE;Harlem;Désir;Secrétaire d'État auprès du ministre des Affaires étrangères et du Développement international, chargé des Affaires européennes;mardi 6 décembre 2016;mercredi 10 mai 2017
539;Bernard Cazeneuve;SE;Jean-Marie;Le Guen;Secrétaire d'État auprès du ministre des Affaires étrangères et du Développement international, chargé du Développement et de la Francophonie;mardi 6 décembre 2016;mercredi 10 mai 2017
539;Bernard Cazeneuve;SE;Jean-Vincent;Placé;Secrétaire d'État auprès du Premier ministre, chargé de la réforme de l'État et de la simplification;mardi 6 décembre 2016;mercredi 10 mai 2017
539;Bernard Cazeneuve;SE;André;Vallini;Secrétaire d'État auprès du premier ministre, chargé des Relations avec le Parlement;mardi 6 décembre 2016;mercredi 10 mai 2017
539;Bernard Cazeneuve;SE;Juliette;Méadel;Secrétaire d'État auprès du Premier ministre, chargée de l'aide aux victimes;mardi 6 décembre 2016;mercredi 10 mai 2017
539;Bernard Cazeneuve;SE;Christophe;Sirugue;Secrétaire d'État auprès du ministre de l'Economie et des Finances, chargée de l'Industrie, du Numérique et de l'Innovation;lundi 27 février 2017;mercredi 10 mai 2017
539;Bernard Cazeneuve;M;Matthias;Fekl;Ministre de l'Intérieur;mardi 21 mars 2017;mercredi 10 mai 2017
540;Edouard Philippe n°1;PM;Edouard;Philippe;Premier ministre;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;ME;François;Bayrou;Ministre d'État, Garde des sceaux, ministre de la Justice;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;ME;Nicolas;Hulot;Ministre d'État, ministre de la Transition écologique et solidaire;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;ME;Gérard;Collomb;Ministre d'État, ministre de l'Intérieur;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Richard;Ferrand;Ministre de la Cohésion des territoires;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Françoise;Nyssen;Ministre de la Culture;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Gérald;Darmanin;Ministre de l'Action et des Comptes publics;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Jacques;Mézard;Ministre de l'Agriculture et de l'Alimentation;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Bruno;Le Maire;Ministre de l'Economie;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Jean-Michel;Blanquer;Ministre de l'Education nationale;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Frédérique;Vidal;Ministre de l'Enseignement supérieur, de la Recherche et de l'Innovation;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Jean-Yves;Le Drian;Ministre de l'Europe et des Affaires étrangères;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Sylvie;Goulard;Ministre des Armées;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Annick;Girardin;Ministre des Outre-mer;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Agnès;Buzyn;Ministre des Solidarités et de la santé;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Laura;Flessel;Ministre des Sports;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;M;Muriel;Pénicaud;Ministre du Travail;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;MD;Marielle;De Sarnez;Ministre auprès du ministre de l'Europe et des Affaires étrangères, chargée des Affaires européennes;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;MD;Elisabeth;Borne;Ministre auprès du ministre d'État, ministre de la Transition écologique et solidaire, chargée des Transports;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;SE;Christophe;Castaner;Secrétaire d'État auprès du Premier ministre, chargé des Relations avec le Parlement, porte-parole du Gouvernement;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;SE;Mounir;Mahjoubi;Secrétaire d'État auprès du Premier ministre, chargé du Numérique;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;SE;Marlène;Schiappa;Secrétaire d'État auprès du Premier ministre, chargée de l'Egalité entre les femmes et les hommes;mercredi 17 mai 2017;lundi 19 juin 2017
540;Edouard Philippe n°1;SE;Sophie;Cluzel;Secrétaire d'État auprès du Premier ministre, chargée des Personnes handicapées;mercredi 17 mai 2017;lundi 19 juin 2017
541;Edouard Philippe n°2;PM;Edouard;Philippe;Premier ministre;mercredi 21 juin 2017;mercredi 3 octobre 2018
541;Edouard Philippe n°2;ME;Nicole;Belloubet;Ministre d'État, Garde des sceaux, ministre de la Justice;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;ME;Nicolas;Hulot;Ministre d'État, ministre de la Transition écologique et solidaire;mercredi 21 juin 2017;mardi 4 septembre 2018
541;Edouard Philippe n°2;ME;Gérard;Collomb;Ministre d'État, ministre de l'Intérieur;mercredi 21 juin 2017;mercredi 3 octobre 2018
541;Edouard Philippe n°2;M;Jacques;Mézard;Ministre de la Cohésion des territoires;mercredi 21 juin 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;M;Françoise;Nyssen;Ministre de la Culture;mercredi 21 juin 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;M;Gérald;Darmanin;Ministre de l'Action et des Comptes publics;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Stéphane;Travert;Ministre de l'Agriculture et de l'Alimentation;mercredi 21 juin 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;M;Bruno;Le Maire;Ministre de l'Economie;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Jean-Michel;Blanquer;Ministre de l'Education nationale;mercredi 21 juin 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;M;Frédérique;Vidal;Ministre de l'Enseignement supérieur, de la Recherche et de l'Innovation;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Jean-Yves;Le Drian;Ministre de l'Europe et des Affaires étrangères;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Florence;Parly;Ministre des Armées;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Annick;Girardin;Ministre des Outre-mer;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Agnès;Buzyn;Ministre des Solidarités et de la santé;mercredi 21 juin 2017;dimanche 16 février 2020
541;Edouard Philippe n°2;M;Laura;Flessel;Ministre des Sports;mercredi 21 juin 2017;mardi 4 septembre 2018
541;Edouard Philippe n°2;M;Muriel;Pénicaud;Ministre du Travail;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;MD;Nathalie;Loiseau;Ministre auprès du ministre de l'Europe et des Affaires étrangères, chargée des Affaires européennes;mercredi 21 juin 2017;mercredi 27 mars 2019
541;Edouard Philippe n°2;MD;Jacqueline;Gourault;Ministre auprès du ministre de l'Intérieur;mercredi 21 juin 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;MD;Elisabeth;Borne;Ministre auprès du ministre d'État, ministre de la Transition écologique et solidaire, chargée des Transports;mercredi 21 juin 2017;mardi 16 juillet 2019
541;Edouard Philippe n°2;SE;Julien;Denormandie;Secrétaire d'État auprès du ministre de la Cohésion des territoires;mercredi 21 juin 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;SE;Brune;Poirson;Secrétaire d'État auprès du ministre de la Transition écologique et solidaire;mercredi 21 juin 2017;mardi 16 juillet 2019
541;Edouard Philippe n°2;SE;Sébastien;Lecornu;Secrétaire d'État auprès du ministre de la Transition écologique et solidaire;mercredi 21 juin 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;SE;Benjamin;Griveaux;Secrétaire d'État auprès du ministre de l'Économie et des Finances;mercredi 21 juin 2017;vendredi 24 novembre 2017
541;Edouard Philippe n°2;SE;Jean-Baptiste;Lemoyne;Secrétaire d'État auprès du ministre de l'Europe et des Affaires étrangères;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;SE;Geneviève;Darrieussecq;Secrétaire d'État auprès du ministre des Armées;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;SE;Christophe;Castaner;Secrétaire d'État auprès du Premier ministre, chargé des Relations avec le Parlement, porte-parole du Gouvernement;mercredi 21 juin 2017;vendredi 24 novembre 2017
541;Edouard Philippe n°2;SE;Mounir;Mahjoubi;Secrétaire d'État auprès du Premier ministre, chargé du Numérique;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;SE;Marlène;Schiappa;Secrétaire d'État auprès du Premier ministre, chargée de l'Egalité entre les femmes et les hommes;mercredi 21 juin 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;SE;Sophie;Cluzel;Secrétaire d'État auprès du Premier ministre, chargée des Personnes handicapées;mercredi 21 juin 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;SE;Olivier;Dussopt;Secrétaire d'État auprès du ministre de l'action et des comptes publics;vendredi 24 novembre 2017;vendredi 3 juillet 2020
541;Edouard Philippe n°2;SE;Delphine;Gény-Stephann;Secrétaire d'État auprès du ministre de l'économie et des finances;vendredi 24 novembre 2017;mardi 16 octobre 2018
541;Edouard Philippe n°2;SE;Benjamin;Griveaux;Secrétaire d'État auprès du Premier ministre, porte-parole du Gouvernement;vendredi 24 novembre 2017;mercredi 27 mars 2019
541;Edouard Philippe n°2;ME;François;De Rugy;Ministre d'État, ministre de la transition écologique et solidaire;mardi 4 septembre 2018;mardi 16 juillet 2019
541;Edouard Philippe n°2;M;Roxana;Maracineanu;Ministre des sports;mardi 4 septembre 2018;vendredi 3 juillet 2020
541;Edouard Philippe n°2;PM;Edouard;Philippe;Premier ministre, ministre de l'intérieur;mercredi 3 octobre 2018;mardi 16 octobre 2018
541;Edouard Philippe n°2;PM;Edouard;Philippe;Premier ministre;mardi 16 octobre 2018;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Jacqueline;Gourault;Ministre de la cohésion des territoires et des relations avec les collectivités territoriales;mardi 16 octobre 2018;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Franck;Riester;Ministre de la culture;mardi 16 octobre 2018;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Didier;Guillaume;Ministre de l'agriculture et de l'alimentation;mardi 16 octobre 2018;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Jean-Michel;Blanquer;Ministre de l'éducation nationale et de la jeunesse;mardi 16 octobre 2018;vendredi 3 juillet 2020
541;Edouard Philippe n°2;M;Christophe;Castaner;Ministre de l'intérieur;mardi 16 octobre 2018;vendredi 3 juillet 2020
